id,dur,proto,state,spkts,dpkts,sbytes,dbytes,rate,attack_cat,label
1767,0.000008,cpnx,INT,2,0,200,0,125000.0003,DoS,1
1768,1.36633,tcp,FIN,40,220,2244,282289,189.558888,DoS,1
1769,5.362619,tcp,FIN,82,32,84285,2194,21.071794,Exploits,1
1770,0.893946,tcp,FIN,76,28,78972,2148,115.219489,DoS,1
1771,0.000008,cpnx,INT,2,0,200,0,125000.0003,Exploits,1
1772,3.01692,tcp,FIN,24,22,1256,1666,14.915874,Exploits,1
1773,0.876659,tcp,FIN,14,6,6830,268,21.673194,Fuzzers,1
1774,1.411386,tcp,FIN,22,22,1202,1664,30.466506,Exploits,1
1775,0.000008,cpnx,INT,2,0,200,0,125000.0003,Exploits,1
1776,0.000008,cpnx,INT,2,0,200,0,125000.0003,Exploits,1
1777,0.183897,tcp,FIN,10,6,1138,268,81.567398,Exploits,1
1778,0.000005,hmp,INT,2,0,200,0,200000.0051,Analysis,1
1779,2.341711,tcp,FIN,12,10,1046,822,8.967802,Fuzzers,1
1780,0.489758,ospf,INT,20,0,1040,0,38.794669,Reconnaissance,1
1781,0.000003,ipcv,INT,2,0,200,0,333333.3215,Fuzzers,1
1782,0.000005,hmp,INT,2,0,200,0,200000.0051,Exploits,1
1783,7.625766,tcp,FIN,20,80,1262,96960,12.982303,Exploits,1
1784,0.489758,ospf,INT,20,0,1040,0,38.794669,Exploits,1
1785,0.000005,hmp,INT,2,0,200,0,200000.0051,Exploits,1
1786,1.300935,tcp,FIN,12,10,1112,808,16.142236,Fuzzers,1
1787,0.000008,prm,INT,2,0,200,0,125000.0003,DoS,1
1788,0.000006,udp,INT,2,0,1860,0,166666.6608,Exploits,1
1789,18.717207,tcp,FIN,228,1464,10200,1936422,90.344676,Exploits,1
1790,0.232182,tcp,FIN,12,24,848,26048,150.743816,Exploits,1
1791,0.000008,udp,INT,2,0,168,0,125000.0003,Reconnaissance,1
1792,0.000003,ipcv,INT,2,0,200,0,333333.3215,Analysis,1
1793,0.646838,tcp,FIN,10,8,564,354,26.281696,Reconnaissance,1
1794,0.000015,udp,INT,2,0,630,0,66666.66835,Shellcode,1
1795,0.892162,tcp,FIN,20,22,1112,1638,45.955778,Exploits,1
1796,0.000003,ipcv,INT,2,0,200,0,333333.3215,DoS,1
1797,1.19218,tcp,FIN,12,10,1038,840,17.614789,Fuzzers,1
1798,0.304128,tcp,FIN,8,8,364,680,49.32134,Exploits,1
1799,1.213896,tcp,FIN,10,8,1270,354,14.004494,Exploits,1
1800,0.000003,ipcv,INT,2,0,200,0,333333.3215,DoS,1
1801,0.821768,tcp,FIN,12,8,1490,740,23.120881,Fuzzers,1
1802,0.000003,udp,INT,2,0,168,0,333333.3215,Reconnaissance,1
1803,0.000003,ipcv,INT,2,0,200,0,333333.3215,Exploits,1
1804,0.000005,trunk-1,INT,2,0,200,0,200000.0051,DoS,1
1805,1.13124,tcp,FIN,12,8,1038,710,16.795728,Fuzzers,1
1806,1.068803,tcp,FIN,22,22,1190,1644,40.231925,Exploits,1
1807,0.000003,ipcv,INT,2,0,200,0,333333.3215,Exploits,1
1808,0.000005,trunk-1,INT,2,0,200,0,200000.0051,DoS,1
1809,1.042108,tcp,FIN,14,10,5158,840,22.070648,Fuzzers,1
1810,0.278015,tcp,FIN,12,10,862,562,75.535496,Exploits,1
1811,0.000005,trunk-2,INT,2,0,200,0,200000.0051,Reconnaissance,1
1812,2.47447,tcp,FIN,24,48,1116,40940,28.693014,Exploits,1
1813,1.244202,ospf,INT,28,0,3024,0,21.700656,Reconnaissance,1
1814,0.000005,trunk-2,INT,2,0,200,0,200000.0051,Backdoor,1
1815,0.000002,cphb,INT,2,0,200,0,500000.0013,DoS,1
1816,1.244202,ospf,INT,28,0,3024,0,21.700656,DoS,1
1817,1.63788,tcp,FIN,12,10,3026,858,12.821452,Fuzzers,1
1818,0.000005,trunk-2,INT,2,0,200,0,200000.0051,DoS,1
1819,0.000002,cphb,INT,2,0,200,0,500000.0013,Exploits,1
1820,1.244202,ospf,INT,28,0,3024,0,21.700656,DoS,1
1821,1.592592,tcp,FIN,12,10,998,810,13.186051,Fuzzers,1
1822,0.000003,xns-idp,INT,2,0,200,0,333333.3215,DoS,1
1823,0.000003,wsn,INT,2,0,200,0,333333.3215,Fuzzers,1
1824,1.244202,ospf,INT,28,0,3024,0,21.700656,Exploits,1
1825,2.006318,tcp,FIN,14,10,5154,860,11.463785,Fuzzers,1
1826,0.000003,xns-idp,INT,2,0,200,0,333333.3215,DoS,1
1827,0.000003,wsn,INT,2,0,200,0,333333.3215,Analysis,1
1828,1.244202,ospf,INT,28,0,3024,0,21.700656,Exploits,1
1829,1.543419,tcp,FIN,10,8,1112,354,11.014507,Exploits,1
1830,0.000003,xns-idp,INT,2,0,200,0,333333.3215,Exploits,1
1831,0.000008,pvp,INT,2,0,200,0,125000.0003,DoS,1
1832,1.244202,ospf,INT,28,0,3024,0,21.700656,Exploits,1
1833,2.160474,tcp,FIN,12,10,994,786,9.720089,Fuzzers,1
1834,0.000003,leaf-1,INT,2,0,200,0,333333.3215,Fuzzers,1
1835,0.000008,pvp,INT,2,0,200,0,125000.0003,Exploits,1
1836,1.244202,ospf,INT,28,0,3024,0,21.700656,Exploits,1
1837,1.648276,tcp,FIN,14,12,788,682,15.167363,Fuzzers,1
1838,0.000008,pvp,INT,2,0,200,0,125000.0003,Exploits,1
1839,0.000003,leaf-1,INT,2,0,200,0,333333.3215,Exploits,1
1840,0.222647,tcp,FIN,10,10,788,5022,85.33688,Exploits,1
1841,0.000004,leaf-2,INT,2,0,200,0,250000.0006,Analysis,1
1842,1.103049,tcp,FIN,8,10,364,3754,15.411826,Exploits,1
1843,1.586199,tcp,FIN,16,10,6748,596,15.760948,DoS,1
1844,0.439571,tcp,FIN,10,8,758,354,38.674071,Fuzzers,1
1845,0.000004,leaf-2,INT,2,0,200,0,250000.0006,DoS,1
1846,0.000008,br-sat-mon,INT,2,0,200,0,125000.0003,DoS,1
1847,0.000004,udp,INT,2,0,168,0,250000.0006,Reconnaissance,1
1848,2.236992,tcp,FIN,14,12,948,682,11.175722,Fuzzers,1
1849,0.000008,irtp,INT,2,0,200,0,125000.0003,DoS,1
1850,0.000008,br-sat-mon,INT,2,0,200,0,125000.0003,Exploits,1
1851,0.491026,tcp,FIN,10,6,546,268,30.54828,Fuzzers,1
1852,0.634451,tcp,FIN,8,16,364,13870,36.251816,Exploits,1
1853,0.000008,irtp,INT,2,0,200,0,125000.0003,Exploits,1
1854,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,Reconnaissance,1
1855,0.444925,tcp,FIN,10,6,488,268,33.713546,Fuzzers,1
1856,0.000003,sctp,INT,2,0,776,0,333333.3215,DoS,1
1857,0.000008,sun-nd,INT,2,0,200,0,125000.0003,Reconnaissance,1
1858,0.504925,tcp,FIN,16,6,10800,268,41.590334,Exploits,1
1859,0.000003,sctp,INT,2,0,776,0,333333.3215,Exploits,1
1860,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,Backdoor,1
1861,2.791647,tcp,FIN,20,20,932,3030,13.970248,Exploits,1
1862,0.628888,tcp,FIN,10,8,564,354,27.03184,Reconnaissance,1
1863,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,DoS,1
1864,0.89229,tcp,FIN,10,8,546,354,19.052102,Fuzzers,1
1865,0.271379,tcp,FIN,10,8,778,1374,62.643021,Exploits,1
1866,0.000009,netblt,INT,2,0,200,0,111111.1072,DoS,1
1867,0.984903,tcp,FIN,10,8,566,354,17.260583,Fuzzers,1
1868,0.000008,wb-mon,INT,2,0,200,0,125000.0003,Exploits,1
1869,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
1870,0.000009,netblt,INT,2,0,200,0,111111.1072,DoS,1
1871,2.235479,tcp,FIN,20,20,934,2472,17.445925,Exploits,1
1872,0.000008,wb-mon,INT,2,0,200,0,125000.0003,Exploits,1
1873,1.198979,tcp,FIN,18,58,1124,69125,62.553221,Exploits,1
1874,0.791604,tcp,FIN,22,20,2893,1864,51.793575,Exploits,1
1875,0.000008,wb-mon,INT,2,0,200,0,125000.0003,Exploits,1
1876,0.835335,tcp,FIN,10,6,504,268,17.956867,Fuzzers,1
1877,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,Reconnaissance,1
1878,1.181487,tcp,FIN,10,8,546,354,14.388648,Fuzzers,1
1879,0.000005,wb-expak,INT,2,0,200,0,200000.0051,DoS,1
1880,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,DoS,1
1881,0.18374,tcp,FIN,10,6,780,268,81.637094,Reconnaissance,1
1882,0.970591,tcp,FIN,10,6,738,268,15.454501,Fuzzers,1
1883,0.000005,wb-expak,INT,2,0,200,0,200000.0051,Exploits,1
1884,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,DoS,1
1885,0.210491,tcp,FIN,10,6,776,268,71.261954,DoS,1
1886,0.869606,tcp,FIN,10,10,800,1280,21.848975,Exploits,1
1887,0.000005,wb-expak,INT,2,0,200,0,200000.0051,Exploits,1
1888,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,Exploits,1
1889,0.000005,wb-expak,INT,2,0,200,0,200000.0051,Exploits,1
1890,0.938502,tcp,FIN,8,8,364,646,15.982917,Exploits,1
1891,0.000007,udp,INT,2,0,168,0,142857.1409,Reconnaissance,1
1892,0.000005,wb-expak,INT,2,0,200,0,200000.0051,Exploits,1
1893,0.453956,tcp,FIN,10,6,546,268,33.042849,Fuzzers,1
1894,0.000003,udp,INT,2,0,104,0,333333.3215,Fuzzers,1
1895,0.466699,ospf,INT,18,0,2858,0,36.426047,Exploits,1
1896,0.000033,udp,INT,2,0,168,0,30303.03007,Reconnaissance,1
1897,0.000009,merit-inp,INT,2,0,200,0,111111.1072,DoS,1
1898,1.123408,tcp,FIN,22,22,1182,1648,38.276389,Exploits,1
1899,0.87594,tcp,FIN,10,8,564,354,19.407721,Reconnaissance,1
1900,0.000009,merit-inp,INT,2,0,200,0,111111.1072,DoS,1
1901,0.000008,vmtp,INT,2,0,200,0,125000.0003,DoS,1
1902,1.502791,tcp,FIN,114,34,126347,2428,97.81799,Exploits,1
1903,0.238775,tcp,FIN,10,6,1254,268,62.820647,Exploits,1
1904,0.000009,merit-inp,INT,2,0,200,0,111111.1072,Exploits,1
1905,0.000008,vmtp,INT,2,0,200,0,125000.0003,DoS,1
1906,0.198795,tcp,FIN,10,6,1040,268,75.454612,Exploits,1
1907,1.681626,tcp,FIN,158,40,186309,2630,117.148524,Exploits,1
1908,0.000008,vmtp,INT,2,0,200,0,125000.0003,Exploits,1
1909,0.000009,merit-inp,INT,2,0,200,0,111111.1072,Exploits,1
1910,0.204955,tcp,FIN,10,6,1084,268,73.186798,Exploits,1
1911,0.6794,tcp,FIN,10,8,564,354,25.022077,Reconnaissance,1
1912,0.000008,vmtp,INT,2,0,200,0,125000.0003,Exploits,1
1913,0.000003,sep,INT,2,0,200,0,333333.3215,Reconnaissance,1
1914,0.229055,tcp,FIN,10,6,2532,268,65.486455,Exploits,1
1915,0.212181,tcp,FIN,10,6,956,268,70.694359,Reconnaissance,1
1916,0.000008,secure-vmtp,INT,2,0,200,0,125000.0003,Analysis,1
1917,0.000003,sep,INT,2,0,200,0,333333.3215,DoS,1
1918,0.269932,tcp,FIN,10,6,920,268,55.56955,Exploits,1
1919,0.000006,udp,INT,2,0,428,0,166666.6608,Fuzzers,1
1920,0.000008,secure-vmtp,INT,2,0,200,0,125000.0003,DoS,1
1921,0.000009,3pc,INT,2,0,200,0,111111.1072,DoS,1
1922,1.523146,tcp,FIN,12,12,1192,1328,15.100325,Exploits,1
1923,0.000008,udp,INT,2,0,254,0,125000.0003,Fuzzers,1
1924,0.000008,secure-vmtp,INT,2,0,200,0,125000.0003,DoS,1
1925,0.822226,tcp,FIN,10,6,1652,268,18.24316,Fuzzers,1
1926,0.000009,3pc,INT,2,0,200,0,111111.1072,DoS,1
1927,0.00001,udp,INT,2,0,828,0,100000.0025,Fuzzers,1
1928,0.000006,ttp,INT,2,0,200,0,166666.6608,DoS,1
1929,0.000009,3pc,INT,2,0,200,0,111111.1072,DoS,1
1930,0.00001,udp,INT,2,0,1300,0,100000.0025,Fuzzers,1
1931,0.000006,ttp,INT,2,0,200,0,166666.6608,DoS,1
1932,1.006211,tcp,FIN,10,8,574,354,16.895064,Fuzzers,1
1933,0.000009,3pc,INT,2,0,200,0,111111.1072,Exploits,1
1934,0.000009,udp,INT,2,0,254,0,111111.1072,Fuzzers,1
1935,0.000006,ttp,INT,2,0,200,0,166666.6608,Exploits,1
1936,0.644209,tcp,FIN,10,6,622,268,23.284368,Fuzzers,1
1937,0.000009,3pc,INT,2,0,200,0,111111.1072,Exploits,1
1938,0.00001,udp,INT,2,0,1038,0,100000.0025,Fuzzers,1
1939,0.584094,tcp,FIN,10,6,804,268,25.680798,Reconnaissance,1
1940,0.000009,xtp,INT,2,0,200,0,111111.1072,Reconnaissance,1
1941,0.000006,vines,INT,2,0,200,0,166666.6608,DoS,1
1942,0.606878,tcp,FIN,10,6,2100,268,24.716665,Fuzzers,1
1943,0.00001,udp,INT,2,0,1382,0,100000.0025,Fuzzers,1
1944,0.629657,tcp,FIN,10,6,812,268,23.822495,Reconnaissance,1
1945,0.172188,tcp,FIN,20,6,17090,268,145.190142,Exploits,1
1946,0.670749,tcp,FIN,10,6,2676,268,22.36306,Fuzzers,1
1947,0.000003,nsfnet-igp,INT,2,0,200,0,333333.3215,DoS,1
1948,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
1949,0.801155,tcp,FIN,10,8,2960,516,21.219365,Exploits,1
1950,0.000003,udp,INT,2,0,104,0,333333.3215,Fuzzers,1
1951,0.000003,nsfnet-igp,INT,2,0,200,0,333333.3215,Exploits,1
1952,0.000004,udp,INT,2,0,168,0,250000.0006,Reconnaissance,1
1953,0.504508,tcp,FIN,12,6,3678,268,33.696194,Fuzzers,1
1954,0.000008,tp++,INT,2,0,200,0,125000.0003,Fuzzers,1
1955,0.845871,tcp,FIN,36,22,24189,1858,67.386164,Exploits,1
1956,0.803774,tcp,FIN,12,8,1144,738,23.638485,Fuzzers,1
1957,0.000003,dgp,INT,2,0,200,0,333333.3215,Reconnaissance,1
1958,0.000008,tp++,INT,2,0,200,0,125000.0003,Exploits,1
1959,0.545216,tcp,FIN,16,44,1068,50411,108.213988,DoS,1
1960,0.000003,dgp,INT,2,0,200,0,333333.3215,DoS,1
1961,0.823175,tcp,FIN,12,8,1202,702,23.081361,Fuzzers,1
1962,0.000009,il,INT,2,0,200,0,111111.1072,Reconnaissance,1
1963,0.815372,tcp,FIN,12,8,1132,768,23.302248,Fuzzers,1
1964,0.000003,dgp,INT,2,0,200,0,333333.3215,Exploits,1
1965,0.000006,udp,INT,2,0,168,0,166666.6608,Reconnaissance,1
1966,0.000009,il,INT,2,0,200,0,111111.1072,DoS,1
1967,51.671165,tcp,FIN,24,20,2152,1630,0.832186,Fuzzers,1
1968,0.266616,tcp,FIN,10,8,812,1502,63.762118,DoS,1
1969,0.000009,sdrp,INT,2,0,200,0,111111.1072,Fuzzers,1
1970,2.735653,tcp,FIN,30,22,15311,1760,18.642716,Exploits,1
1971,1.312769,tcp,FIN,46,12,51099,526,43.419671,Fuzzers,1
1972,1.183092,tcp,FIN,10,8,564,354,14.369128,Reconnaissance,1
1973,0.000009,sdrp,INT,2,0,200,0,111111.1072,Exploits,1
1974,7.312841,ospf,INT,40,0,10880,0,5.333085,Backdoor,1
1975,0.000003,eigrp,INT,2,0,200,0,333333.3215,DoS,1
1976,0.905384,tcp,FIN,22,12,17796,902,36.448623,Fuzzers,1
1977,0.000009,ipv6-frag,INT,2,0,200,0,111111.1072,Fuzzers,1
1978,7.312841,ospf,INT,40,0,10880,0,5.333085,Exploits,1
1979,0.000003,eigrp,INT,2,0,200,0,333333.3215,DoS,1
1980,2.409021,tcp,FIN,44,24,36798,2126,27.812129,Exploits,1
1981,0.000009,ipv6-frag,INT,2,0,200,0,111111.1072,Exploits,1
1982,7.312841,ospf,INT,40,0,10880,0,5.333085,Exploits,1
1983,0.000003,eigrp,INT,2,0,200,0,333333.3215,Exploits,1
1984,44.22596,tcp,FIN,34,22,18872,1718,1.243613,Fuzzers,1
1985,0.000009,ipv6-route,INT,2,0,200,0,111111.1072,Fuzzers,1
1986,7.312841,ospf,INT,40,0,10880,0,5.333085,Exploits,1
1987,0.000003,eigrp,INT,2,0,200,0,333333.3215,Exploits,1
1988,1.303579,tcp,FIN,22,12,17788,940,25.314922,Fuzzers,1
1989,0.000009,ipv6-route,INT,2,0,200,0,111111.1072,Exploits,1
1990,0.000003,eigrp,INT,2,0,200,0,333333.3215,Exploits,1
1991,1.362346,tcp,FIN,12,10,1042,844,15.414586,Fuzzers,1
1992,0.330227,tcp,FIN,10,6,1908,268,45.423301,Fuzzers,1
1993,0.000003,tcf,INT,2,0,200,0,333333.3215,DoS,1
1994,0.000003,idrp,INT,2,0,200,0,333333.3215,DoS,1
1995,1.198481,tcp,FIN,12,10,1112,818,17.522181,Fuzzers,1
1996,0.503453,tcp,FIN,10,6,2174,268,29.79424,DoS,1
1997,0.000003,tcf,INT,2,0,200,0,333333.3215,Exploits,1
1998,1.22583,tcp,FIN,12,8,1082,764,15.499703,Fuzzers,1
1999,0.281319,tcp,FIN,10,12,784,8556,74.648355,Exploits,1
2000,0.000003,tcf,INT,2,0,200,0,333333.3215,Exploits,1
2001,0.600525,tcp,FIN,10,12,912,7296,34.969401,Exploits,1
2002,0.000002,rsvp,INT,2,0,200,0,500000.0013,Analysis,1
2003,0.345237,tcp,FIN,10,6,936,268,43.448415,Exploits,1
2004,0.000003,tcf,INT,2,0,200,0,333333.3215,Exploits,1
2005,1.163988,tcp,FIN,12,8,2102,708,16.323192,Fuzzers,1
2006,0.000002,rsvp,INT,2,0,200,0,500000.0013,Exploits,1
2007,0.345237,tcp,FIN,10,6,936,268,43.448415,Exploits,1
2008,1.055096,tcp,FIN,22,10,17758,778,29.381212,Fuzzers,1
2009,0.000003,tcf,INT,2,0,200,0,333333.3215,Exploits,1
2010,0.000002,rsvp,INT,2,0,200,0,500000.0013,Exploits,1
2011,3.327818,tcp,FIN,10,8,1242,354,5.108453,Exploits,1
2012,0.000005,sprite-rpc,INT,2,0,200,0,200000.0051,DoS,1
2013,0.000003,gre,INT,2,0,200,0,333333.3215,DoS,1
2014,0.208381,tcp,FIN,10,6,2162,268,71.983531,Exploits,1
2015,0.000008,tlsp,INT,2,0,200,0,125000.0003,DoS,1
2016,0.000009,mhrp,INT,2,0,200,0,111111.1072,Fuzzers,1
2017,0.240737,tcp,FIN,10,8,814,940,70.61648,DoS,1
2018,0.000008,tlsp,INT,2,0,200,0,125000.0003,Exploits,1
2019,0.000009,mhrp,INT,2,0,200,0,111111.1072,Exploits,1
2020,0.000008,tlsp,INT,2,0,200,0,125000.0003,Exploits,1
2021,0.000003,bna,INT,2,0,200,0,333333.3215,DoS,1
2022,1.600663,tcp,FIN,10,8,622,354,10.620599,Fuzzers,1
2023,0.277875,tcp,FIN,10,8,910,1640,61.178586,Exploits,1
2024,0.479154,tcp,FIN,10,6,1270,268,31.305176,Fuzzers,1
2025,0.000009,i-nlsp,INT,2,0,200,0,111111.1072,DoS,1
2026,2.007741,tcp,FIN,10,8,564,354,8.467228,Reconnaissance,1
2027,0.059051,udp,CON,4,2,188,89,84.672572,DoS,1
2028,0.000008,ipv6-no,INT,2,0,200,0,125000.0003,Reconnaissance,1
2029,0.000005,trunk-1,INT,2,0,200,0,200000.0051,Exploits,1
2030,4.406826,tcp,FIN,64,30,61069,2188,21.103624,Exploits,1
2031,0.658565,tcp,FIN,8,8,364,962,22.776796,Exploits,1
2032,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
2033,0.000005,trunk-1,INT,2,0,200,0,200000.0051,Exploits,1
2034,2.120882,tcp,FIN,12,10,2002,856,9.901541,Fuzzers,1
2035,0.180946,tcp,FIN,10,6,526,268,82.897657,Exploits,1
2036,0.000005,trunk-2,INT,2,0,200,0,200000.0051,Exploits,1
2037,1.270689,tcp,FIN,12,8,3026,704,14.952518,Fuzzers,1
2038,1.377034,tcp,FIN,10,8,806,354,12.345375,Reconnaissance,1
2039,0.000003,xns-idp,INT,2,0,200,0,333333.3215,Reconnaissance,1
2040,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
2041,0.000003,xns-idp,INT,2,0,200,0,333333.3215,DoS,1
2042,1.083776,tcp,FIN,12,8,1022,746,17.531298,Fuzzers,1
2043,0.627159,tcp,FIN,10,8,564,354,27.106364,Reconnaissance,1
2044,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
2045,12.468028,tcp,FIN,822,140,1073923,6280,77.077144,Exploits,1
2046,0.000003,xns-idp,INT,2,0,200,0,333333.3215,DoS,1
2047,0.260799,tcp,FIN,10,8,812,1220,65.184301,DoS,1
2048,0.000008,unas,INT,2,0,200,0,125000.0003,Fuzzers,1
2049,1.011732,tcp,FIN,10,8,806,1232,16.802869,Exploits,1
2050,0.292996,tcp,FIN,10,8,788,1296,58.021272,Exploits,1
2051,1.17671,tcp,FIN,10,10,772,1262,16.146714,DoS,1
2052,1.272572,tcp,FIN,12,10,1074,812,16.502013,Fuzzers,1
2053,0.000004,leaf-2,INT,2,0,200,0,250000.0006,DoS,1
2054,0.181952,tcp,FIN,10,6,2540,268,82.439325,Exploits,1
2055,2.178847,tcp,FIN,10,8,564,354,7.802291,Reconnaissance,1
2056,0.000004,leaf-2,INT,2,0,200,0,250000.0006,Exploits,1
2057,0.633992,tcp,FIN,10,8,564,354,26.814218,Reconnaissance,1
2058,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
2059,2.399096,tcp,FIN,10,8,564,354,7.086002,Reconnaissance,1
2060,0.000004,leaf-2,INT,2,0,200,0,250000.0006,Exploits,1
2061,0.213544,tcp,FIN,10,8,878,1012,79.608888,Exploits,1
2062,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
2063,5.411489,tcp,FIN,24,22,1240,1614,8.315641,Exploits,1
2064,2.559501,tcp,FIN,26,62,1218,59286,33.991001,Exploits,1
2065,5.411489,tcp,FIN,24,22,1240,1614,8.315641,Exploits,1
2066,0.184159,tcp,FIN,10,6,1526,268,81.451356,Exploits,1
2067,0.000008,irtp,INT,2,0,200,0,125000.0003,DoS,1
2068,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
2069,0.000003,rdp,INT,2,0,200,0,333333.3215,Fuzzers,1
2070,0.927634,tcp,FIN,10,8,994,354,18.326193,Exploits,1
2071,1.25783,tcp,FIN,12,10,1042,820,16.69542,Fuzzers,1
2072,0.000003,rdp,INT,2,0,200,0,333333.3215,Analysis,1
2073,0.18195,tcp,FIN,10,6,820,268,82.44023,Reconnaissance,1
2074,1.319668,tcp,FIN,36,12,34710,882,35.615017,Fuzzers,1
2075,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
2076,0.000003,rdp,INT,2,0,200,0,333333.3215,DoS,1
2077,0.210519,tcp,FIN,10,6,1140,268,71.252476,Exploits,1
2078,1.234029,tcp,FIN,12,10,1040,806,17.017428,Fuzzers,1
2079,0.000003,rdp,INT,2,0,200,0,333333.3215,DoS,1
2080,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
2081,0.993148,tcp,FIN,12,10,990,796,21.144884,Fuzzers,1
2082,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
2083,0.216306,tcp,FIN,10,8,908,1178,78.592364,DoS,1
2084,1.419667,tcp,FIN,12,10,1142,840,14.792201,Fuzzers,1
2085,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
2086,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,DoS,1
2087,0.187631,tcp,FIN,10,6,944,268,79.944147,Exploits,1
2088,2.302056,tcp,FIN,12,10,1490,818,9.12228,Fuzzers,1
2089,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,DoS,1
2090,3.919249,tcp,FIN,12,10,1036,810,5.358169,Fuzzers,1
2091,0.000003,unas,INT,2,0,200,0,333333.3215,Fuzzers,1
2092,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,DoS,1
2093,1.987738,tcp,FIN,10,8,480,354,8.552435,Exploits,1
2094,0.000003,unas,INT,2,0,200,0,333333.3215,Reconnaissance,1
2095,0.394462,tcp,FIN,10,8,610,354,43.096675,Fuzzers,1
2096,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,Exploits,1
2097,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
2098,0.00001,udp,INT,2,0,696,0,100000.0025,DoS,1
2099,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
2100,0.000009,netblt,INT,2,0,200,0,111111.1072,Reconnaissance,1
2101,1.319406,tcp,FIN,10,10,828,3860,14.400419,Exploits,1
2102,1.551393,tcp,FIN,30,92,1382,99106,77.99442,Exploits,1
2103,0.000009,netblt,INT,2,0,200,0,111111.1072,Backdoor,1
2104,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
2105,1.664847,tcp,FIN,18,26,998,15466,25.828199,Exploits,1
2106,1.419483,tcp,FIN,10,8,832,354,11.976192,Reconnaissance,1
2107,0.000006,unas,INT,2,0,200,0,166666.6608,Fuzzers,1
2108,0.000009,netblt,INT,2,0,200,0,111111.1072,DoS,1
2109,2.193321,tcp,FIN,12,10,1490,808,9.574522,Fuzzers,1
2110,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
2111,0.000006,unas,INT,2,0,200,0,166666.6608,Exploits,1
2112,1.981606,tcp,FIN,10,8,564,354,8.5789,Reconnaissance,1
2113,0.66255,tcp,FIN,10,8,564,354,25.658442,Reconnaissance,1
2114,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,Exploits,1
2115,0.000006,unas,INT,2,0,200,0,166666.6608,Exploits,1
2116,1.756766,tcp,FIN,10,8,1582,354,9.676872,Exploits,1
2117,0.82136,tcp,FIN,20,32,1086,22648,62.09214,Exploits,1
2118,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
2119,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,Exploits,1
2120,2.360196,tcp,FIN,14,12,948,682,10.59234,Fuzzers,1
2121,0.967778,tcp,FIN,20,20,2916,1910,40.298497,Exploits,1
2122,0.000009,merit-inp,INT,2,0,200,0,111111.1072,Fuzzers,1
2123,5.298802,tcp,FIN,34,24,19699,1958,10.757149,DoS,1
2124,0.000009,merit-inp,INT,2,0,200,0,111111.1072,Analysis,1
2125,0.19779,tcp,FIN,10,6,932,268,75.838011,Exploits,1
2126,2.902221,tcp,FIN,14,12,756,682,8.614093,Fuzzers,1
2127,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
2128,0.000009,merit-inp,INT,2,0,200,0,111111.1072,DoS,1
2129,0.639535,tcp,FIN,10,8,564,354,26.581813,Reconnaissance,1
2130,2.314356,tcp,FIN,12,10,1110,824,9.073798,Fuzzers,1
2131,0.000004,unas,INT,2,0,200,0,250000.0006,Fuzzers,1
2132,0.000003,sep,INT,2,0,200,0,333333.3215,DoS,1
2133,2.713895,tcp,FIN,18,20,1024,5008,13.633541,Exploits,1
2134,0.000004,unas,INT,2,0,200,0,250000.0006,Reconnaissance,1
2135,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
2136,0.000003,udp,INT,2,0,216,0,333333.3215,Reconnaissance,1
2137,0.000003,sep,INT,2,0,200,0,333333.3215,DoS,1
2138,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
2139,1.430676,tcp,FIN,40,162,1834,193836,140.493027,Exploits,1
